,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.0446e-05,7.5509e-10,1.3303e-60,3.1708e-227,1.8669e-149,1.0030e-89,2.7051e-49,1.6355e-01
DCC_joint,,5.0446e-05,,2.3257e-02,9.5870e-45,1.0356e-219,7.2570e-137,3.7238e-73,3.1270e-35,4.4174e-03
DCC_bivariate_loop,,7.5509e-10,2.3257e-02,,3.3024e-35,3.7194e-212,6.8523e-127,6.1201e-62,3.1401e-27,3.5505e-07
SW_cross_validated,,1.3303e-60,9.5870e-45,3.3024e-35,,1.5374e-162,2.3066e-61,3.1430e-06,5.4518e-01,3.4434e-58
SW_15,,3.1708e-227,1.0356e-219,3.7194e-212,1.5374e-162,,2.5531e-101,3.9816e-162,2.9027e-147,5.7063e-232
SW_30,,1.8669e-149,7.2570e-137,6.8523e-127,2.3066e-61,2.5531e-101,,7.2570e-48,1.2814e-54,2.0516e-151
SW_60,,1.0030e-89,3.7238e-73,6.1201e-62,3.1430e-06,3.9816e-162,7.2570e-48,,1.7280e-06,6.7098e-89
SW_120,,2.7051e-49,3.1270e-35,3.1401e-27,5.4518e-01,2.9027e-147,1.2814e-54,1.7280e-06,,1.6739e-46
sFC,,1.6355e-01,4.4174e-03,3.5505e-07,3.4434e-58,5.7063e-232,2.0516e-151,6.7098e-89,1.6739e-46,
