,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.8849e-02,3.7334e-06,6.5252e-59,1.8667e-243,1.6663e-153,2.1384e-96,1.3872e-53,2.6343e-01
DCC_joint,,5.8849e-02,,3.1236e-03,1.5761e-54,6.8402e-246,5.4725e-153,1.9280e-93,2.0203e-49,4.1132e-01
DCC_bivariate_loop,,3.7334e-06,3.1236e-03,,1.7977e-42,2.0016e-236,6.5015e-141,5.3633e-80,1.8578e-39,1.7499e-04
SW_cross_validated,,6.5252e-59,1.5761e-54,1.7977e-42,,8.5711e-175,4.9720e-64,3.1783e-11,1.7599e-01,9.3549e-58
SW_15,,1.8667e-243,6.8402e-246,2.0016e-236,8.5711e-175,,4.6681e-109,3.4667e-160,1.0763e-149,3.8534e-248
SW_30,,1.6663e-153,5.4725e-153,6.5015e-141,4.9720e-64,4.6681e-109,,1.4559e-37,9.1105e-47,5.7923e-156
SW_60,,2.1384e-96,1.9280e-93,5.3633e-80,3.1783e-11,3.4667e-160,1.4559e-37,,6.5604e-06,7.1429e-97
SW_120,,1.3872e-53,2.0203e-49,1.8578e-39,1.7599e-01,1.0763e-149,9.1105e-47,6.5604e-06,,4.2611e-52
sFC,,2.6343e-01,4.1132e-01,1.7499e-04,9.3549e-58,3.8534e-248,5.7923e-156,7.1429e-97,4.2611e-52,
