,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-23.91,-15.46,21.05,-7.45,-19.00,0.69,73.95
DCC_bivariate_loop,,,-23.91,,7.45,42.71,15.44,4.42,22.60,97.24
SW_cross_validated,,,-15.46,7.45,,34.24,7.69,-3.06,14.89,83.50
SW_15,,,21.05,42.71,34.24,,-26.90,-37.86,-18.64,40.55
SW_30,,,-7.45,15.44,7.69,-26.90,,-10.90,7.50,75.44
SW_60,,,-19.00,4.42,-3.06,-37.86,-10.90,,18.11,89.71
SW_120,,,0.69,22.60,14.89,-18.64,7.50,18.11,,62.28
sFC,,,73.95,97.24,83.50,40.55,75.44,89.71,62.28,
