,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.22,7.00,2.70,2.43,4.92,20.95,28.19,26.37
SVWP,0.22,,10.09,3.45,3.23,6.59,39.32,53.53,53.83
DCC_joint,7.00,10.09,,-4.68,-5.62,-2.07,18.97,29.68,27.54
SW_cross_validated,2.70,3.45,-4.68,,-0.47,2.46,21.30,30.10,28.13
SW_15,2.43,3.23,-5.62,-0.47,,3.12,24.91,34.98,33.14
SW_30,4.92,6.59,-2.07,2.46,3.12,,18.74,27.85,25.76
SW_60,20.95,39.32,18.97,21.30,24.91,18.74,,19.37,15.82
SW_120,28.19,53.53,29.68,30.10,34.98,27.85,19.37,,-8.64
sFC,26.37,53.83,27.54,28.13,33.14,25.76,15.82,-8.64,
