,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,0.0000,0.5871,0.0001,0.0309,0.0000,0.0000,0.0000
SVWP,0.0452,-,0.0000,0.2233,0.0000,0.003,0.0000,0.0000,0.0000
DCC_joint,-7.3994,-8.2151,-,0.0022,1.,0.0017,1.,0.0000,0.0000
SW_cross_validated,-2.6494,-3.0982,5.1865,-,0.029,1.,0.0096,0.0000,0.0000
SW_15,-6.7477,-7.9736,2.023,-4.019,-,0.0204,1.,0.0000,0.0000
SW_30,-3.9908,-5.0539,5.3015,-0.8016,4.1763,-,0.0048,0.0000,0.0000
SW_60,-7.2728,-8.6348,1.6716,-4.5176,-0.4731,-4.8297,-,0.0000,0.0000
SW_120,-18.9529,-21.1854,-10.0043,-16.7922,-14.0139,-18.8364,-13.774,-,0.0000
sFC,-61.8758,-80.1099,-40.9909,-60.0045,-60.7486,-87.771,-61.6854,-29.7629,-
