,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,9.6448e-01,7.3111e-07,1.6309e-02,2.5288e-06,8.5720e-04,9.2625e-07,2.4322e-13,1.9995e-22
SVWP,9.6448e-01,,1.6762e-07,6.2031e-03,2.5686e-07,8.2625e-05,8.1236e-08,3.5566e-14,1.9452e-24
DCC_joint,7.3111e-07,1.6762e-07,,6.2116e-05,5.8188e-02,4.8574e-05,1.1189e-01,8.8727e-09,3.1462e-19
SW_cross_validated,1.6309e-02,6.2031e-03,6.2116e-05,,8.0502e-04,4.3323e-01,2.6648e-04,1.9230e-12,3.4666e-22
SW_15,2.5288e-06,2.5686e-07,5.8188e-02,8.0502e-04,,5.6729e-04,6.4184e-01,3.9991e-11,2.7797e-22
SW_30,8.5720e-04,8.2625e-05,4.8574e-05,4.3323e-01,5.6729e-04,,1.3441e-04,2.7038e-13,3.7735e-25
SW_60,9.2625e-07,8.1236e-08,1.1189e-01,2.6648e-04,6.4184e-01,1.3441e-04,,5.3215e-11,2.1131e-22
SW_120,2.4322e-13,3.5566e-14,8.8727e-09,1.9230e-12,3.9991e-11,2.7038e-13,5.3215e-11,,9.2230e-17
sFC,1.9995e-22,1.9452e-24,3.1462e-19,3.4666e-22,2.7797e-22,3.7735e-25,2.1131e-22,9.2230e-17,
