,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,-,1.,1.,0.0725,0.0000,0.0001,0.0087,0.0542,1.
SVWP,0.0808,-,1.,0.0389,0.0000,0.0000,0.0042,0.0291,1.
DCC_joint,-2.0474,-2.2474,-,1.,0.0000,0.0043,0.7153,1.,1.
SW_cross_validated,-3.6071,-3.887,-1.6136,-,0.0000,0.2025,1.,1.,0.1502
SW_15,-12.291,-13.3138,-10.1034,-8.0367,-,0.0055,0.0000,0.0000,0.0000
SW_30,-6.9135,-7.4109,-4.8807,-3.1429,4.7713,-,1.,0.346,0.0000
SW_60,-4.5597,-4.8988,-2.5555,-0.908,7.095,2.2348,-,1.,0.0106
SW_120,-3.7379,-4.0165,-1.7775,-0.1867,7.6582,2.8969,0.7049,-,0.1073
sFC,-1.2045,-1.4193,1.339,3.2789,15.2372,7.4786,4.4704,3.4309,-
