,VWP,SVWP,DCC_joint,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP,,0.02,3.31,1.18,3.02,1.78,3.25,8.48,27.67
SVWP,0.02,,3.67,1.39,3.57,2.26,3.86,9.47,35.83
DCC_joint,3.31,3.67,,2.32,0.90,2.37,0.75,4.47,18.33
SW_cross_validated,1.18,1.39,2.32,,1.80,0.36,2.02,7.51,26.83
SW_15,3.02,3.57,0.90,1.80,,1.87,0.21,6.27,27.17
SW_30,1.78,2.26,2.37,0.36,1.87,,2.16,8.42,39.25
SW_60,3.25,3.86,0.75,2.02,0.21,2.16,,6.16,27.59
SW_120,8.48,9.47,4.47,7.51,6.27,8.42,6.16,,13.31
sFC,27.67,35.83,18.33,26.83,27.17,39.25,27.59,13.31,
