,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0001,0.0001,0.2961,1.,0.0002,0.0000,0.0000
DCC_joint,nan,-24.9627,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.,0.0000
DCC_bivariate_loop,nan,-6.7255,30.3201,-,0.3565,0.0033,0.0000,1.,0.0000,0.0000
SW_cross_validated,nan,-6.6711,8.3659,-2.883,-,0.0019,0.0001,0.0912,0.0000,0.0000
SW_15,nan,-2.9688,32.8643,5.0038,5.2747,-,0.932,0.0125,0.0000,0.0000
SW_30,nan,-1.3776,42.5462,8.2282,6.5878,2.4281,-,0.0000,0.0000,0.0000
SW_60,nan,-6.2882,40.4987,1.3293,3.5042,-4.3967,-8.1178,-,0.0000,0.0000
SW_120,nan,-24.7335,1.7616,-30.5761,-8.0514,-33.0359,-43.4457,-42.0178,-,0.0000
sFC,nan,-30.3447,-17.6259,-42.0314,-11.3834,-42.7994,-56.6517,-59.9749,-25.874,-
