,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.8692e-01,1.6293e-11,2.2034e-09,1.1919e-10,1.8891e-13,4.1937e-11,1.0782e-01,2.2927e-02
DCC_joint,,9.8692e-01,,1.5531e-12,5.2926e-12,3.9126e-11,3.0715e-14,1.2583e-11,4.6796e-02,2.3210e-04
DCC_bivariate_loop,,1.6293e-11,1.5531e-12,,2.6752e-15,3.8216e-02,3.3648e-05,1.4520e-02,4.5546e-12,1.6089e-13
SW_cross_validated,,2.2034e-09,5.2926e-12,2.6752e-15,,1.5550e-13,2.9840e-16,5.7836e-14,7.8638e-08,2.1037e-11
SW_15,,1.1919e-10,3.9126e-11,3.8216e-02,1.5550e-13,,3.5457e-02,7.3598e-01,3.9868e-11,8.0499e-12
SW_30,,1.8891e-13,3.0715e-14,3.3648e-05,2.9840e-16,3.5457e-02,,6.7905e-02,7.8439e-14,6.1518e-15
SW_60,,4.1937e-11,1.2583e-11,1.4520e-02,5.7836e-14,7.3598e-01,6.7905e-02,,1.4523e-11,2.6024e-12
SW_120,,1.0782e-01,4.6796e-02,4.5546e-12,7.8638e-08,3.9868e-11,7.8439e-14,1.4523e-11,,9.0079e-01
sFC,,2.2927e-02,2.3210e-04,1.6089e-13,2.1037e-11,8.0499e-12,6.1518e-15,2.6024e-12,9.0079e-01,
