,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,3.2098e-04,3.0121e-04,2.7943e-08,6.1371e-17,1.0704e-16,1.3087e-11,9.6141e-09,2.9501e-03
DCC_joint,,3.2098e-04,,9.9271e-01,2.9898e-03,1.4656e-14,1.4643e-12,7.5051e-08,5.1548e-05,6.8895e-01
DCC_bivariate_loop,,3.0121e-04,9.9271e-01,,3.0034e-03,1.4365e-14,1.4195e-12,7.4165e-08,5.1529e-05,6.8218e-01
SW_cross_validated,,2.7943e-08,2.9898e-03,3.0034e-03,,1.1945e-13,5.1368e-11,2.2717e-05,2.6948e-02,1.9978e-03
SW_15,,6.1371e-17,1.4656e-14,1.4365e-14,1.1945e-13,,2.7270e-08,6.2413e-11,8.8136e-12,2.6271e-14
SW_30,,1.0704e-16,1.4643e-12,1.4195e-12,5.1368e-11,2.7270e-08,,4.2011e-06,5.1024e-08,3.4601e-12
SW_60,,1.3087e-11,7.5051e-08,7.4165e-08,2.2717e-05,6.2413e-11,4.2011e-06,,1.6566e-02,9.1654e-08
SW_120,,9.6141e-09,5.1548e-05,5.1529e-05,2.6948e-02,8.8136e-12,5.1024e-08,1.6566e-02,,4.2267e-05
sFC,,2.9501e-03,6.8895e-01,6.8218e-01,1.9978e-03,2.6271e-14,3.4601e-12,9.1654e-08,4.2267e-05,
