,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,24.96,6.73,6.67,2.97,1.38,6.29,24.73,30.34
DCC_joint,,24.96,,-30.32,-8.37,-32.86,-42.55,-40.50,-1.76,17.63
DCC_bivariate_loop,,6.73,-30.32,,2.88,-5.00,-8.23,-1.33,30.58,42.03
SW_cross_validated,,6.67,-8.37,2.88,,-5.27,-6.59,-3.50,8.05,11.38
SW_15,,2.97,-32.86,-5.00,-5.27,,-2.43,4.40,33.04,42.80
SW_30,,1.38,-42.55,-8.23,-6.59,-2.43,,8.12,43.45,56.65
SW_60,,6.29,-40.50,-1.33,-3.50,4.40,8.12,,42.02,59.97
SW_120,,24.73,-1.76,30.58,8.05,33.04,43.45,42.02,,25.87
sFC,,30.34,17.63,42.03,11.38,42.80,56.65,59.97,25.87,
