,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.3445e-16,5.5990e-07,1.5462e-10,1.2592e-23,4.9154e-20,2.4970e-16,9.1809e-12,1.9873e-17
DCC_joint,,7.3445e-16,,1.4891e-15,1.7914e-06,1.5225e-18,1.4832e-09,8.3871e-05,3.0195e-08,8.6622e-04
DCC_bivariate_loop,,5.5990e-07,1.4891e-15,,2.2030e-08,5.5428e-26,6.5248e-22,4.9300e-17,7.5267e-10,2.1507e-19
SW_cross_validated,,1.5462e-10,1.7914e-06,2.2030e-08,,1.3030e-17,8.2659e-12,4.0556e-04,5.9899e-01,3.2565e-05
SW_15,,1.2592e-23,1.5225e-18,5.5428e-26,1.3030e-17,,2.2160e-19,9.1873e-23,5.8334e-20,2.3560e-24
SW_30,,4.9154e-20,1.4832e-09,6.5248e-22,8.2659e-12,2.2160e-19,,1.8511e-15,3.0032e-14,1.1115e-16
SW_60,,2.4970e-16,8.3871e-05,4.9300e-17,4.0556e-04,9.1873e-23,1.8511e-15,,3.6112e-06,1.7191e-02
SW_120,,9.1809e-12,3.0195e-08,7.5267e-10,5.9899e-01,5.8334e-20,3.0032e-14,3.6112e-06,,1.2096e-07
sFC,,1.9873e-17,8.6622e-04,2.1507e-19,3.2565e-05,2.3560e-24,1.1115e-16,1.7191e-02,1.2096e-07,
