,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.4775e-17,9.3317e-10,1.3650e-16,3.7110e-24,1.7591e-20,7.7939e-18,1.3149e-17,9.2139e-18
DCC_joint,,5.4775e-17,,6.9639e-14,1.7067e-05,8.1121e-25,3.2074e-18,1.8643e-10,8.1636e-11,4.6649e-08
DCC_bivariate_loop,,9.3317e-10,6.9639e-14,,1.0882e-13,5.7162e-24,2.2546e-19,1.4657e-15,2.1347e-15,3.0510e-15
SW_cross_validated,,1.3650e-16,1.7067e-05,1.0882e-13,,9.0173e-22,1.1446e-14,5.6275e-04,3.7469e-06,1.0331e-01
SW_15,,3.7110e-24,8.1121e-25,5.7162e-24,9.0173e-22,,1.1058e-17,7.0192e-22,4.2364e-20,1.8412e-24
SW_30,,1.7591e-20,3.2074e-18,2.2546e-19,1.1446e-14,1.1058e-17,,7.2476e-14,2.3899e-11,2.4381e-17
SW_60,,7.7939e-18,1.8643e-10,1.4657e-15,5.6275e-04,7.0192e-22,7.2476e-14,,5.2297e-03,2.2107e-07
SW_120,,1.3149e-17,8.1636e-11,2.1347e-15,3.7469e-06,4.2364e-20,2.3899e-11,5.2297e-03,,1.1160e-08
sFC,,9.2139e-18,4.6649e-08,3.0510e-15,1.0331e-01,1.8412e-24,2.4381e-17,2.2107e-07,1.1160e-08,
