,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,5.7368e-05,5.7228e-07,4.6015e-10,1.2573e-23,1.8294e-20,8.8606e-17,4.7181e-13,5.7623e-05
DCC_joint,,5.7368e-05,,3.7809e-03,5.5730e-08,6.0255e-25,1.4597e-21,4.4967e-17,4.1621e-12,9.7578e-01
DCC_bivariate_loop,,5.7228e-07,3.7809e-03,,4.9582e-05,2.6799e-23,1.3976e-19,7.6020e-15,8.7701e-10,4.1907e-03
SW_cross_validated,,4.6015e-10,5.5730e-08,4.9582e-05,,9.6109e-22,2.0006e-17,1.1447e-11,2.1344e-05,6.2550e-08
SW_15,,1.2573e-23,6.0255e-25,2.6799e-23,9.6109e-22,,1.8632e-18,1.1570e-21,3.6515e-21,7.1551e-25
SW_30,,1.8294e-20,1.4597e-21,1.3976e-19,2.0006e-17,1.8632e-18,,7.5501e-15,5.1898e-16,1.7656e-21
SW_60,,8.8606e-17,4.4967e-17,7.6020e-15,1.1447e-11,1.1570e-21,7.5501e-15,,4.8993e-08,5.3372e-17
SW_120,,4.7181e-13,4.1621e-12,8.7701e-10,2.1344e-05,3.6515e-21,5.1898e-16,4.8993e-08,,4.6945e-12
sFC,,5.7623e-05,9.7578e-01,4.1907e-03,6.2550e-08,7.1551e-25,1.7656e-21,5.3372e-17,4.6945e-12,
