,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-26.4561,-,0.0000,0.0001,0.0000,0.0000,0.0030,0.0000,0.0312
DCC_bivariate_loop,nan,-7.5436,25.412,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
SW_cross_validated,nan,-12.908,6.9258,-9.4253,-,0.0000,0.0000,0.0146,1.,0.0012
SW_15,nan,-72.1924,-37.5164,-97.6612,-33.2438,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-45.4872,-11.2172,-57.9228,-15.4029,41.805,-,0.0000,0.0000,0.0000
SW_60,nan,-28.129,5.047,-30.8368,-4.3276,64.6197,25.0986,-,0.0001,0.6189
SW_120,nan,-15.3069,9.2301,-11.7049,0.5353,45.053,21.393,6.566,-,0.0000
sFC,nan,-32.4612,3.9861,-41.8753,-5.4899,79.2596,29.4501,-2.6245,-8.4025,-
