,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
DCC_joint,nan,-6.995,-,0.0332,0.0000,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-10.7797,-3.9582,-,0.0000,0.0000,0.0000,0.0000,0.0000,0.0290
SW_cross_validated,nan,-24.3059,-14.2886,-9.0806,-,0.0000,0.0000,0.0000,0.0000,0.0000
SW_15,nan,-150.575,-111.9042,-96.1777,-97.0299,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-83.4876,-63.0764,-53.5915,-49.0664,43.5172,-,0.0000,0.0000,0.0000
SW_60,nan,-42.9716,-32.6541,-27.0209,-20.4966,58.7521,21.3672,-,0.0015,0.0000
SW_120,nan,-19.3101,-15.1689,-12.4213,-7.3576,41.5436,19.2186,5.3889,-,0.0000
sFC,nan,-7.0875,0.0228,4.0181,14.4827,113.5742,63.8669,32.9611,15.2353,-
