,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,40.93,14.24,8.20,6.81,3.12,10.96,38.78,58.03
DCC_joint,,40.93,,-36.56,-8.07,-50.73,-42.51,-33.17,-1.02,13.43
DCC_bivariate_loop,,14.24,-36.56,,2.91,-11.81,-12.29,-2.37,33.40,69.56
SW_cross_validated,,8.20,-8.07,2.91,,-5.99,-7.00,-3.65,7.68,11.38
SW_15,,6.81,-50.73,-11.81,-5.99,,-3.66,6.97,46.20,104.31
SW_30,,3.12,-42.51,-12.29,-7.00,-3.66,,8.69,39.84,65.22
SW_60,,10.96,-33.17,-2.37,-3.65,6.97,8.69,,30.86,53.53
SW_120,,38.78,-1.02,33.40,7.68,46.20,39.84,30.86,,13.53
sFC,,58.03,13.43,69.56,11.38,104.31,65.22,53.53,13.53,
