,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.2732e-01,4.8987e-07,3.0201e-04,5.6633e-08,1.1281e-10,6.1036e-09,1.1830e-01,5.8035e-02
DCC_joint,,2.2732e-01,,5.2100e-12,1.6703e-05,2.0524e-12,4.2341e-18,4.6380e-17,3.4680e-01,4.1507e-02
DCC_bivariate_loop,,4.8987e-07,5.2100e-12,,1.1433e-12,4.7531e-02,1.9864e-07,6.6020e-03,7.6446e-13,1.7495e-13
SW_cross_validated,,3.0201e-04,1.6703e-05,1.1433e-12,,4.8388e-13,1.4058e-16,1.7617e-15,2.3836e-05,4.8989e-05
SW_15,,5.6633e-08,2.0524e-12,4.7531e-02,4.8388e-13,,1.8756e-04,9.6403e-01,4.2901e-13,1.3058e-13
SW_30,,1.1281e-10,4.2341e-18,1.9864e-07,1.4058e-16,1.8756e-04,,4.2512e-08,9.0527e-20,3.3302e-21
SW_60,,6.1036e-09,4.6380e-17,6.6020e-03,1.7617e-15,9.6403e-01,4.2512e-08,,3.2180e-19,2.6012e-21
SW_120,,1.1830e-01,3.4680e-01,7.6446e-13,2.3836e-05,4.2901e-13,9.0527e-20,3.2180e-19,,1.3088e-01
sFC,,5.8035e-02,4.1507e-02,1.7495e-13,4.8989e-05,1.3058e-13,3.3302e-21,2.6012e-21,1.3088e-01,
