,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,-1.82,-0.62,1.16,13.41,7.17,5.54,3.20,-1.49
DCC_joint,,-1.82,,1.06,3.11,15.14,8.74,7.55,4.44,0.41
DCC_bivariate_loop,,-0.62,1.06,,1.72,13.12,7.31,5.73,3.52,-0.72
SW_cross_validated,,1.16,3.11,1.72,,13.10,6.54,4.72,2.54,-2.81
SW_15,,13.41,15.14,13.12,13.10,,-4.86,-9.29,-6.36,-15.24
SW_30,,7.17,8.74,7.31,6.54,-4.86,,-2.99,-2.31,-8.62
SW_60,,5.54,7.55,5.73,4.72,-9.29,-2.99,,-0.26,-7.44
SW_120,,3.20,4.44,3.52,2.54,-6.36,-2.31,-0.26,,-4.24
sFC,,-1.49,0.41,-0.72,-2.81,-15.24,-8.62,-7.44,-4.24,
