,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.9993e-19,2.8581e-11,1.6988e-07,2.1225e-06,5.7779e-03,2.0386e-09,7.9023e-19,5.6706e-22
DCC_joint,,2.9993e-19,,2.4039e-18,2.1719e-07,7.0032e-21,1.6445e-19,1.3557e-17,3.2121e-01,8.0298e-11
DCC_bivariate_loop,,2.8581e-11,2.4039e-18,,9.3414e-03,6.4828e-10,3.4245e-10,2.9306e-02,1.1959e-17,2.4510e-23
SW_cross_validated,,1.6988e-07,2.1719e-07,9.3414e-03,,1.1402e-05,1.5469e-06,1.8201e-03,4.3270e-07,1.1734e-09
SW_15,,2.1225e-06,7.0032e-21,6.4828e-10,1.1402e-05,,1.7878e-03,1.6404e-06,3.7212e-20,1.6981e-26
SW_30,,5.7779e-03,1.6445e-19,3.4245e-10,1.5469e-06,1.7878e-03,,7.3963e-08,5.2349e-19,7.7787e-23
SW_60,,2.0386e-09,1.3557e-17,2.9306e-02,1.8201e-03,1.6404e-06,7.3963e-08,,4.8573e-17,2.6811e-21
SW_120,,7.9023e-19,3.2121e-01,1.1959e-17,4.3270e-07,3.7212e-20,5.2349e-19,4.8573e-17,,7.1662e-11
sFC,,5.6706e-22,8.0298e-11,2.4510e-23,1.1734e-09,1.6981e-26,7.7787e-23,2.6811e-21,7.1662e-11,
