,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.92,2.12,4.29,13.87,10.46,6.75,3.82,1.86
DCC_joint,,1.92,,0.38,1.87,10.79,7.44,4.23,2.10,0.15
DCC_bivariate_loop,,2.12,0.38,,1.27,9.53,6.36,3.46,1.64,0.53
SW_cross_validated,,4.29,1.87,1.27,,9.78,6.14,2.69,0.69,2.13
SW_15,,13.87,10.79,9.53,9.78,,3.91,6.84,7.11,11.37
SW_30,,10.46,7.44,6.36,6.14,3.91,,3.18,4.05,7.95
SW_60,,6.75,4.23,3.46,2.69,6.84,3.18,,1.41,4.58
SW_120,,3.82,2.10,1.64,0.69,7.11,4.05,1.41,,2.29
sFC,,1.86,0.15,0.53,2.13,11.37,7.95,4.58,2.29,
