,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.73,1.06,0.41,2.97,0.26,0.68,1.27,0.72
DCC_joint,,0.73,,0.66,1.12,3.30,0.18,0.19,1.67,0.00
DCC_bivariate_loop,,1.06,0.66,,1.33,3.34,0.62,0.41,1.84,0.66
SW_cross_validated,,0.41,1.12,1.33,,2.75,0.55,1.00,1.00,1.12
SW_15,,2.97,3.30,3.34,2.75,,2.89,3.20,1.69,3.30
SW_30,,0.26,0.18,0.62,0.55,2.89,,0.28,1.29,0.18
SW_60,,0.68,0.19,0.41,1.00,3.20,0.28,,1.62,0.19
SW_120,,1.27,1.67,1.84,1.00,1.69,1.29,1.62,,1.67
sFC,,0.72,0.00,0.66,1.12,3.30,0.18,0.19,1.67,
