,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.2384e-01,2.9349e-02,3.6696e-01,3.0914e-06,5.6787e-01,1.4584e-01,1.0792e-02,1.2451e-01
DCC_joint,,1.2384e-01,,1.5618e-01,2.1953e-02,7.5432e-07,6.9419e-01,6.8097e-01,1.5145e-03,9.9672e-01
DCC_bivariate_loop,,2.9349e-02,1.5618e-01,,8.0348e-03,6.3197e-07,1.8463e-01,3.6934e-01,6.6368e-04,1.5751e-01
SW_cross_validated,,3.6696e-01,2.1953e-02,8.0348e-03,,8.4733e-06,2.3150e-01,3.8197e-02,3.7884e-02,2.2175e-02
SW_15,,3.0914e-06,7.5432e-07,6.3197e-07,8.4733e-06,,4.4096e-06,1.1508e-06,1.3495e-03,7.5764e-07
SW_30,,5.6787e-01,6.9419e-01,1.8463e-01,2.3150e-01,4.4096e-06,,5.4485e-01,9.6730e-03,6.9321e-01
SW_60,,1.4584e-01,6.8097e-01,3.6934e-01,3.8197e-02,1.1508e-06,5.4485e-01,,1.9864e-03,6.8355e-01
SW_120,,1.0792e-02,1.5145e-03,6.6368e-04,3.7884e-02,1.3495e-03,9.6730e-03,1.9864e-03,,1.5203e-03
sFC,,1.2451e-01,9.9672e-01,1.5751e-01,2.2175e-02,7.5764e-07,6.9321e-01,6.8355e-01,1.5203e-03,
