,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,0.0000,0.0001,0.2080,0.0000,0.0000,0.0000
DCC_joint,nan,-41.101,-,0.0000,0.0000,0.0000,0.0000,0.0000,1.,0.0000
DCC_bivariate_loop,nan,-14.3006,36.5649,-,0.3363,0.0000,0.0000,1.,0.0000,0.0000
SW_cross_validated,nan,-8.2074,8.068,-2.91,-,0.0004,0.0001,0.0655,0.0000,0.0000
SW_15,nan,-6.8379,50.7286,11.8145,5.9943,-,0.0644,0.0001,0.0000,0.0000
SW_30,nan,-3.1307,42.5103,12.2918,7.0022,3.6609,-,0.0000,0.0000,0.0000
SW_60,nan,-10.9939,33.1695,2.3676,3.6528,-6.9716,-8.6902,-,0.0000,0.0000
SW_120,nan,-38.925,1.0201,-33.405,-7.6843,-46.2018,-39.8359,-30.8627,-,0.0000
sFC,nan,-58.3784,-13.4344,-69.5612,-11.3838,-104.3067,-65.2224,-53.526,-13.5276,-
