,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,8.1099e-04,7.6202e-04,1.0356e-07,3.3078e-19,7.3782e-15,6.4184e-12,2.9592e-07,7.2071e-03
DCC_joint,,8.1099e-04,,2.8498e-01,4.6326e-04,8.0020e-17,1.2892e-12,3.6976e-09,1.0233e-04,5.1438e-01
DCC_bivariate_loop,,7.6202e-04,2.8498e-01,,3.2654e-02,3.7803e-14,2.3698e-10,8.1393e-07,3.2170e-03,1.2873e-01
SW_cross_validated,,1.0356e-07,4.6326e-04,3.2654e-02,,9.5112e-15,4.3151e-10,1.2524e-05,1.1604e-01,1.6246e-04
SW_15,,3.3078e-19,8.0020e-17,3.7803e-14,9.5112e-15,,5.6607e-08,5.2976e-12,1.1101e-11,1.1449e-16
SW_30,,7.3782e-15,1.2892e-12,2.3698e-10,4.3151e-10,5.6607e-08,,9.1487e-06,3.2043e-07,1.2220e-12
SW_60,,6.4184e-12,3.6976e-09,8.1393e-07,1.2524e-05,5.2976e-12,9.1487e-06,,7.3747e-03,2.5001e-09
SW_120,,2.9592e-07,1.0233e-04,3.2170e-03,1.1604e-01,1.1101e-11,3.2043e-07,7.3747e-03,,4.5447e-05
sFC,,7.2071e-03,5.1438e-01,1.2873e-01,1.6246e-04,1.1449e-16,1.2220e-12,2.5001e-09,4.5447e-05,
