,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.37,1.13,0.30,2.22,0.26,1.12,9.91,12.30
DCC_joint,,1.37,,0.43,1.80,1.35,1.74,0.31,16.44,21.57
DCC_bivariate_loop,,1.13,0.43,,1.44,1.92,1.39,0.07,18.53,24.27
SW_cross_validated,,0.30,1.80,1.44,,3.53,0.06,1.31,20.86,26.82
SW_15,,2.22,1.35,1.92,3.53,,3.29,1.55,19.34,26.51
SW_30,,0.26,1.74,1.39,0.06,3.29,,1.29,18.39,23.43
SW_60,,1.12,0.31,0.07,1.31,1.55,1.29,,14.46,18.71
SW_120,,9.91,16.44,18.53,20.86,19.34,18.39,14.46,,16.04
sFC,,12.30,21.57,24.27,26.82,26.51,23.43,18.71,16.04,
