,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.1748e-04,1.2462e-04,2.9792e-05,3.1816e-10,8.1532e-08,6.1718e-04,5.5548e-04,3.5259e-21
DCC_joint,,2.1748e-04,,8.6057e-01,8.5922e-02,2.7513e-08,3.0670e-04,6.2600e-01,6.4861e-01,3.8063e-22
DCC_bivariate_loop,,1.2462e-04,8.6057e-01,,1.0470e-01,2.6121e-08,3.3756e-04,5.0142e-01,5.2148e-01,1.4728e-22
SW_cross_validated,,2.9792e-05,8.5922e-02,1.0470e-01,,5.0732e-06,1.2151e-01,4.0754e-02,4.2461e-02,6.2110e-19
SW_15,,3.1816e-10,2.7513e-08,2.6121e-08,5.0732e-06,,9.2924e-06,1.6065e-08,1.5926e-08,4.6596e-17
SW_30,,8.1532e-08,3.0670e-04,3.3756e-04,1.2151e-01,9.2924e-06,,1.0965e-04,1.1149e-04,2.9522e-22
SW_60,,6.1718e-04,6.2600e-01,5.0142e-01,4.0754e-02,1.6065e-08,1.0965e-04,,9.7271e-01,4.5214e-22
SW_120,,5.5548e-04,6.4861e-01,5.2148e-01,4.2461e-02,1.5926e-08,1.1149e-04,9.7271e-01,,3.8249e-22
sFC,,3.5259e-21,3.8063e-22,1.4728e-22,6.2110e-19,4.6596e-17,2.9522e-22,4.5214e-22,3.8249e-22,
