,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,0.0000,0.0000,1.,0.0000,0.0000,0.0099,1.,0.0005
DCC_joint,nan,-7.5789,-,1.,0.0112,0.0000,1.,0.303,0.0009,0.0000
DCC_bivariate_loop,nan,-7.6682,-0.074,-,0.0096,0.0000,1.,0.2555,0.0007,0.0000
SW_cross_validated,nan,-1.8024,4.447,4.5155,-,0.0000,0.0001,1.,1.,0.0002
SW_15,nan,-18.0482,-8.4492,-8.3775,-12.0227,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-11.3443,-2.2815,-2.2006,-6.8197,7.3332,-,0.0008,0.0000,0.0000
SW_60,nan,-4.5047,2.9582,3.0365,-1.9147,11.9446,5.6988,-,0.5938,0.0000
SW_120,nan,-1.8125,5.6387,5.7223,0.3064,15.3061,8.8861,2.6441,-,0.0000
sFC,nan,5.9422,14.1829,14.3022,6.3047,29.3135,21.0167,10.7035,7.7599,-
