,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,1.,0.0000,1.,1.,1.,0.0000
DCC_joint,nan,-1.6525,-,1.,1.,0.0000,1.,1.,1.,0.0000
DCC_bivariate_loop,nan,-1.9331,-0.4008,-,1.,0.0000,1.,1.,1.,0.0000
SW_cross_validated,nan,-0.7654,0.7348,1.0311,-,0.0000,1.,1.,1.,0.0000
SW_15,nan,-8.1425,-8.7535,-7.952,-7.1094,-,0.0000,0.0001,0.0069,0.0000
SW_30,nan,-1.4218,0.2747,0.6602,-0.5155,8.8597,-,1.,1.,0.0000
SW_60,nan,-0.2892,1.1133,1.371,0.4057,6.6463,0.9175,-,1.,0.0000
SW_120,nan,-0.843,0.2555,0.4784,-0.2483,4.6651,0.101,-0.5609,-,0.0000
sFC,nan,-13.8737,-15.3058,-14.5699,-12.9567,-9.3373,-15.3307,-12.0311,-9.4131,-
