,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.1655e-01,6.9630e-02,4.5541e-01,1.9385e-07,1.7321e-01,7.7724e-01,4.1130e-01,4.7904e-11
DCC_joint,,1.1655e-01,,6.9328e-01,4.7192e-01,6.6460e-08,7.8670e-01,2.8023e-01,8.0126e-01,9.1913e-12
DCC_bivariate_loop,,6.9630e-02,6.9328e-01,,3.1615e-01,2.6699e-07,5.1749e-01,1.8722e-01,6.3813e-01,2.0952e-11
SW_cross_validated,,4.5541e-01,4.7192e-01,3.1615e-01,,1.2611e-06,6.1245e-01,6.8972e-01,8.0668e-01,1.4539e-10
SW_15,,1.9385e-07,6.6460e-08,2.6699e-07,1.2611e-06,,5.5619e-08,3.0832e-06,1.9264e-04,2.5381e-08
SW_30,,1.7321e-01,7.8670e-01,5.1749e-01,6.1245e-01,5.5619e-08,,3.7100e-01,9.2069e-01,8.9439e-12
SW_60,,7.7724e-01,2.8023e-01,1.8722e-01,6.8972e-01,3.0832e-06,3.7100e-01,,5.8179e-01,4.8408e-10
SW_120,,4.1130e-01,8.0126e-01,6.3813e-01,8.0668e-01,1.9264e-04,9.2069e-01,5.8179e-01,,2.2465e-08
sFC,,4.7904e-11,9.1913e-12,2.0952e-11,1.4539e-10,2.5381e-08,8.9439e-12,4.8408e-10,2.2465e-08,
