,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.3469e-03,2.0708e-03,7.5829e-01,3.1341e-06,3.1885e-02,5.7500e-01,3.6155e-01,6.4376e-13
DCC_joint,,2.3469e-03,,9.1367e-01,1.6502e-03,7.4064e-03,2.0669e-01,7.1493e-03,1.3926e-04,1.0916e-11
DCC_bivariate_loop,,2.0708e-03,9.1367e-01,,1.4632e-03,1.0868e-02,1.7841e-01,6.2235e-03,1.2835e-04,1.9192e-11
SW_cross_validated,,7.5829e-01,1.6502e-03,1.4632e-03,,7.0356e-07,3.2602e-02,7.5134e-01,1.7627e-01,2.3627e-14
SW_15,,3.1341e-06,7.4064e-03,1.0868e-02,7.0356e-07,,2.8872e-04,7.4498e-06,1.2728e-07,3.9955e-11
SW_30,,3.1885e-02,2.0669e-01,1.7841e-01,3.2602e-02,2.8872e-04,,9.1282e-02,2.4883e-03,1.7531e-12
SW_60,,5.7500e-01,7.1493e-03,6.2235e-03,7.5134e-01,7.4498e-06,9.1282e-02,,1.3262e-01,6.1342e-13
SW_120,,3.6155e-01,1.3926e-04,1.2835e-04,1.7627e-01,1.2728e-07,2.4883e-03,1.3262e-01,,3.0830e-14
sFC,,6.4376e-13,1.0916e-11,1.9192e-11,2.3627e-14,3.9955e-11,1.7531e-12,6.1342e-13,3.0830e-14,
