,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.1584e-01,1.6577e-01,3.4138e-02,6.8392e-01,4.6379e-03,1.3247e-02,2.1216e-02,3.6524e-03
DCC_joint,,1.1584e-01,,4.5813e-01,1.0854e-01,9.0441e-03,7.6744e-04,2.4351e-02,9.7483e-10,6.7417e-13
DCC_bivariate_loop,,1.6577e-01,4.5813e-01,,4.7243e-02,2.5597e-02,2.5557e-04,1.1357e-02,2.0081e-09,1.2102e-12
SW_cross_validated,,3.4138e-02,1.0854e-01,4.7243e-02,,2.2878e-03,1.2321e-01,3.8292e-01,2.2491e-08,4.5649e-10
SW_15,,6.8392e-01,9.0441e-03,2.5597e-02,2.2878e-03,,2.7666e-05,8.2281e-04,6.3656e-06,4.2184e-08
SW_30,,4.6379e-03,7.6744e-04,2.5557e-04,1.2321e-01,2.7666e-05,,6.4573e-01,4.6301e-10,7.4983e-12
SW_60,,1.3247e-02,2.4351e-02,1.1357e-02,3.8292e-01,8.2281e-04,6.4573e-01,,4.6075e-08,2.1188e-09
SW_120,,2.1216e-02,9.7483e-10,2.0081e-09,2.2491e-08,6.3656e-06,4.6301e-10,4.6075e-08,,6.0205e-02
sFC,,3.6524e-03,6.7417e-13,1.2102e-12,4.5649e-10,4.2184e-08,7.4983e-12,2.1188e-09,6.0205e-02,
