,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.4918e-03,3.5119e-01,2.8512e-05,2.8161e-01,2.2897e-01,5.1532e-04,6.8371e-01
DCC_bivariate_loop,,,1.4918e-03,,1.4158e-03,3.3989e-06,2.1209e-02,3.6788e-03,2.8835e-05,1.3299e-03
SW_cross_validated,,,3.5119e-01,1.4158e-03,,6.5948e-05,4.1967e-01,4.8864e-01,2.4026e-02,4.8978e-01
SW_15,,,2.8512e-05,3.3989e-06,6.5948e-05,,4.5146e-03,3.9331e-04,4.4528e-04,3.3484e-05
SW_30,,,2.8161e-01,2.1209e-02,4.1967e-01,4.5146e-03,,7.1386e-01,9.4496e-01,3.0854e-01
SW_60,,,2.2897e-01,3.6788e-03,4.8864e-01,3.9331e-04,7.1386e-01,,4.2630e-01,2.7518e-01
SW_120,,,5.1532e-04,2.8835e-05,2.4026e-02,4.4528e-04,9.4496e-01,4.2630e-01,,1.2572e-03
sFC,,,6.8371e-01,1.3299e-03,4.8978e-01,3.3484e-05,3.0854e-01,2.7518e-01,1.2572e-03,
