,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-17.69,11.96,-12.10,-15.89,-20.10,0.38,-0.08
DCC_bivariate_loop,,,-17.69,,24.94,-2.28,-5.50,-4.55,14.16,17.80
SW_cross_validated,,,11.96,24.94,,-16.56,-20.40,-26.27,-7.75,-12.25
SW_15,,,-12.10,-2.28,-16.56,,-2.48,-0.93,11.30,12.10
SW_30,,,-15.89,-5.50,-20.40,-2.48,,2.04,14.72,15.91
SW_60,,,-20.10,-4.55,-26.27,-0.93,2.04,,17.05,20.18
SW_120,,,0.38,14.16,-7.75,11.30,14.72,17.05,,-0.43
sFC,,,-0.08,17.80,-12.25,12.10,15.91,20.18,-0.43,
