,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,33.73,74.73,39.09,50.83,51.84,67.77,0.27
DCC_bivariate_loop,,,33.73,,1.69,2.89,4.20,3.42,0.99,33.57
SW_cross_validated,,,74.73,1.69,,5.61,8.22,7.26,4.48,72.52
SW_15,,,39.09,2.89,5.61,,1.03,0.17,2.71,38.88
SW_30,,,50.83,4.20,8.22,1.03,,1.01,4.59,50.38
SW_60,,,51.84,3.42,7.26,0.17,1.01,,3.55,51.34
SW_120,,,67.77,0.99,4.48,2.71,4.59,3.55,,66.39
sFC,,,0.27,33.57,72.52,38.88,50.38,51.34,66.39,
