,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-65.10,-78.72,-88.95,-119.10,-98.48,-72.57,0.42
DCC_bivariate_loop,,,-65.10,,8.63,0.12,-5.38,-6.78,-0.23,65.23
SW_cross_validated,,,-78.72,8.63,,-10.33,-18.41,-18.68,-9.52,78.99
SW_15,,,-88.95,0.12,-10.33,,-6.82,-8.26,-0.39,89.23
SW_30,,,-119.10,-5.38,-18.41,-6.82,,-2.31,5.52,119.58
SW_60,,,-98.48,-6.78,-18.68,-8.26,-2.31,,6.97,98.76
SW_120,,,-72.57,-0.23,-9.52,-0.39,5.52,6.97,,72.74
sFC,,,0.42,65.23,78.99,89.23,119.58,98.76,72.74,
