,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.6122e-12,3.5438e-30,4.0734e-25,3.6309e-27,2.5429e-27,2.0553e-29,5.5880e-01
DCC_bivariate_loop,,,1.6122e-12,,5.1841e-03,9.6024e-06,2.3013e-07,3.3890e-06,5.9401e-02,1.0677e-12
SW_cross_validated,,,3.5438e-30,5.1841e-03,,2.4393e-10,4.1465e-13,3.4244e-12,8.6972e-09,6.0839e-30
SW_15,,,4.0734e-25,9.6024e-06,2.4393e-10,,3.3855e-02,7.1331e-01,1.0109e-05,4.4689e-25
SW_30,,,3.6309e-27,2.3013e-07,4.1465e-13,3.3855e-02,,3.7324e-02,5.9721e-09,4.2542e-27
SW_60,,,2.5429e-27,3.3890e-06,3.4244e-12,7.1331e-01,3.7324e-02,,2.7642e-07,3.0304e-27
SW_120,,,2.0553e-29,5.9401e-02,8.6972e-09,1.0109e-05,5.9721e-09,2.7642e-07,,2.9779e-29
sFC,,,5.5880e-01,1.0677e-12,6.0839e-30,4.4689e-25,4.2542e-27,3.0304e-27,2.9779e-29,
