,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,0.69,2.47,9.46,5.44,4.59,3.57,0.00
DCC_bivariate_loop,,,0.69,,1.53,8.20,4.60,3.52,2.56,0.72
SW_cross_validated,,,2.47,1.53,,7.07,3.50,2.15,1.12,2.59
SW_15,,,9.46,8.20,7.07,,2.69,4.92,5.95,9.70
SW_30,,,5.44,4.60,3.50,2.69,,1.67,2.56,5.56
SW_60,,,4.59,3.52,2.15,4.92,1.67,,1.03,4.76
SW_120,,,3.57,2.56,1.12,5.95,2.56,1.03,,3.72
sFC,,,0.00,0.72,2.59,9.70,5.56,4.76,3.72,
