,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,-3.74,0.96,5.55,1.11,1.25,4.22,0.41
DCC_bivariate_loop,,,-3.74,,3.77,6.60,2.52,3.34,5.55,3.79
SW_cross_validated,,,0.96,3.77,,5.16,0.83,0.71,2.46,-0.71
SW_15,,,5.55,6.60,5.16,,-3.24,-4.34,-4.29,-5.48
SW_30,,,1.11,2.52,0.83,-3.24,,-0.37,0.07,-1.05
SW_60,,,1.25,3.34,0.71,-4.34,-0.37,,0.81,-1.13
SW_120,,,4.22,5.55,2.46,-4.29,0.07,0.81,,-3.82
sFC,,,0.41,3.79,-0.71,-5.48,-1.05,-1.13,-3.82,
