,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.4039e-01,3.0364e-05,3.6796e-14,4.0445e-10,5.9871e-09,2.5237e-07,9.9871e-01
DCC_bivariate_loop,,,1.4039e-01,,3.0196e-03,4.2757e-13,5.7705e-09,3.0298e-07,1.9814e-05,1.2400e-01
SW_cross_validated,,,3.0364e-05,3.0196e-03,,5.3793e-12,3.3957e-07,1.3887e-04,2.2180e-02,1.7440e-05
SW_15,,,3.6796e-14,4.2757e-13,5.3793e-12,,1.0695e-05,2.0429e-09,9.4367e-11,2.3483e-14
SW_30,,,4.0445e-10,5.7705e-09,3.3957e-07,1.0695e-05,,1.5011e-03,2.0119e-05,2.8286e-10
SW_60,,,5.9871e-09,3.0298e-07,1.3887e-04,2.0429e-09,1.5011e-03,,3.2783e-02,3.3587e-09
SW_120,,,2.5237e-07,1.9814e-05,2.2180e-02,9.4367e-11,2.0119e-05,3.2783e-02,,1.3984e-07
sFC,,,9.9871e-01,1.2400e-01,1.7440e-05,2.3483e-14,2.8286e-10,3.3587e-09,1.3984e-07,
