,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,21.67,16.89,27.74,22.25,25.82,7.09,0.01
DCC_bivariate_loop,,,21.67,,25.69,3.16,3.77,0.97,13.33,21.69
SW_cross_validated,,,16.89,25.69,,31.82,25.63,30.13,13.00,17.12
SW_15,,,27.74,3.16,31.82,,1.12,2.38,17.74,27.77
SW_30,,,22.25,3.77,25.63,1.12,,3.14,15.75,22.27
SW_60,,,25.82,0.97,30.13,2.38,3.14,,15.65,25.85
SW_120,,,7.09,13.33,13.00,17.74,15.75,15.65,,7.10
sFC,,,0.01,21.69,17.12,27.77,22.27,25.85,7.10,
