,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,1.54,5.52,21.14,12.17,10.26,7.98,-0.00
DCC_bivariate_loop,,,1.54,,3.42,18.34,10.29,7.88,5.73,-1.61
SW_cross_validated,,,5.52,3.42,,15.80,7.82,4.81,2.50,-5.79
SW_15,,,21.14,18.34,15.80,,-6.03,-10.99,-13.30,-21.70
SW_30,,,12.17,10.29,7.82,-6.03,,-3.74,-5.72,-12.44
SW_60,,,10.26,7.88,4.81,-10.99,-3.74,,-2.31,-10.65
SW_120,,,7.98,5.73,2.50,-13.30,-5.72,-2.31,,-8.32
sFC,,,-0.00,-1.61,-5.79,-21.70,-12.44,-10.65,-8.32,
