,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,,,,,,,,
DCC_joint,,,,4.8813e-11,1.3544e-18,1.9123e-22,9.8733e-21,6.9126e-22,5.0883e-12,9.7679e-01
DCC_bivariate_loop,,,4.8813e-11,,1.6363e-12,3.6214e-06,2.3751e-07,5.2423e-02,6.4415e-14,5.1862e-11
SW_cross_validated,,,1.3544e-18,1.6363e-12,,1.6316e-23,7.9039e-22,4.3528e-23,1.3976e-16,1.0622e-18
SW_15,,,1.9123e-22,3.6214e-06,1.6316e-23,,2.2105e-02,4.7236e-05,5.6614e-19,1.8739e-22
SW_30,,,9.8733e-21,2.3751e-07,7.9039e-22,2.2105e-02,,1.4752e-06,4.6773e-18,9.7659e-21
SW_60,,,6.9126e-22,5.2423e-02,4.3528e-23,4.7236e-05,1.4752e-06,,5.2302e-18,6.7589e-22
SW_120,,,5.0883e-12,6.4415e-14,1.3976e-16,5.6614e-19,4.6773e-18,5.2302e-18,,4.9494e-12
sFC,,,9.7679e-01,5.1862e-11,1.0622e-18,1.8739e-22,9.7659e-21,6.7589e-22,4.9494e-12,
