,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,0.83,3.22,10.79,40.95,29.05,20.24,10.01,1.48
DCC_joint,,0.83,,3.14,13.00,53.32,37.91,25.98,10.36,0.90
DCC_bivariate_loop,,3.22,3.14,,10.68,53.93,37.45,24.56,8.94,1.65
SW_cross_validated,,10.79,13.00,10.68,,40.48,24.45,12.39,3.54,9.96
SW_15,,40.95,53.32,53.93,40.48,,18.06,30.37,16.79,43.07
SW_30,,29.05,37.91,37.45,24.45,18.06,,12.88,8.45,30.07
SW_60,,20.24,25.98,24.56,12.39,30.37,12.88,,2.55,20.36
SW_120,,10.01,10.36,8.94,3.54,16.79,8.45,2.55,,9.25
sFC,,1.48,0.90,1.65,9.96,43.07,30.07,20.36,9.25,
