,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.0473e-05,3.9999e-02,2.1663e-10,1.2590e-21,9.1208e-19,7.5133e-16,1.1664e-11,3.5818e-06
DCC_joint,,2.0473e-05,,1.8386e-06,5.7004e-13,9.2381e-29,1.7369e-26,3.3598e-24,1.5540e-11,1.0252e-02
DCC_bivariate_loop,,3.9999e-02,1.8386e-06,,2.9335e-13,3.1053e-26,1.4784e-23,9.6573e-21,1.9920e-12,3.3288e-07
SW_cross_validated,,2.1663e-10,5.7004e-13,2.9335e-13,,2.7480e-25,1.0532e-21,4.4429e-17,4.3030e-07,3.8588e-10
SW_15,,1.2590e-21,9.2381e-29,3.1053e-26,2.7480e-25,,7.7443e-20,9.5984e-25,4.4796e-17,1.7612e-26
SW_30,,9.1208e-19,1.7369e-26,1.4784e-23,1.0532e-21,7.7443e-20,,6.1719e-19,1.1895e-11,1.3746e-23
SW_60,,7.5133e-16,3.3598e-24,9.6573e-21,4.4429e-17,9.5984e-25,6.1719e-19,,1.4055e-03,2.4008e-20
SW_120,,1.1664e-11,1.5540e-11,1.9920e-12,4.3030e-07,4.4796e-17,1.1895e-11,1.4055e-03,,1.0000e-10
sFC,,3.5818e-06,1.0252e-02,3.3288e-07,3.8588e-10,1.7612e-26,1.3746e-23,2.4008e-20,1.0000e-10,
