,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.8355e-02,1.0322e-06,3.6128e-15,1.7375e-25,8.2231e-23,5.2720e-20,1.3684e-14,3.7729e-03
DCC_joint,,7.8355e-02,,1.4706e-06,1.3993e-16,1.5378e-27,7.0404e-25,6.2049e-22,7.4864e-15,5.9456e-02
DCC_bivariate_loop,,1.0322e-06,1.4706e-06,,4.4154e-15,1.2504e-27,8.7883e-25,1.6910e-21,9.7454e-14,1.6741e-03
SW_cross_validated,,3.6128e-15,1.3993e-16,4.4154e-15,,2.1681e-25,1.8332e-21,3.2656e-16,2.8774e-07,1.4877e-14
SW_15,,1.7375e-25,1.5378e-27,1.2504e-27,2.1681e-25,,4.1219e-19,3.7618e-23,1.5027e-18,7.1368e-26
SW_30,,8.2231e-23,7.0404e-25,8.7883e-25,1.8332e-21,4.1219e-19,,1.6488e-16,2.5638e-13,4.5057e-23
SW_60,,5.2720e-20,6.2049e-22,1.6910e-21,3.2656e-16,3.7618e-23,1.6488e-16,,2.0979e-05,4.8298e-20
SW_120,,1.3684e-14,7.4864e-15,9.7454e-14,2.8774e-07,1.5027e-18,2.5638e-13,2.0979e-05,,5.3422e-14
sFC,,3.7729e-03,5.9456e-02,1.6741e-03,1.4877e-14,7.1368e-26,4.5057e-23,4.8298e-20,5.3422e-14,
