,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.87,7.22,24.16,91.64,65.02,45.31,22.38,3.32
DCC_joint,,1.87,,7.03,29.07,119.22,84.78,58.09,23.17,2.01
DCC_bivariate_loop,,7.22,7.03,,23.88,120.60,83.73,54.92,19.99,-3.69
SW_cross_validated,,24.16,29.07,23.88,,90.52,54.68,27.70,7.91,-22.28
SW_15,,91.64,119.22,120.60,90.52,,-40.37,-67.92,-37.54,-96.30
SW_30,,65.02,84.78,83.73,54.68,-40.37,,-28.80,-18.89,-67.24
SW_60,,45.31,58.09,54.92,27.70,-67.92,-28.80,,-5.70,-45.53
SW_120,,22.38,23.17,19.99,7.91,-37.54,-18.89,-5.70,,-20.69
sFC,,3.32,2.01,-3.69,-22.28,-96.30,-67.24,-45.53,-20.69,
