,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,9.0128e-13,9.9632e-05,6.6890e-16,1.0415e-27,2.0727e-25,4.5413e-19,9.0948e-14,1.3277e-14
DCC_joint,,9.0128e-13,,2.0025e-09,1.4777e-11,5.2021e-28,1.7118e-25,2.6994e-17,4.7303e-11,5.2297e-05
DCC_bivariate_loop,,9.9632e-05,2.0025e-09,,3.1467e-14,4.1579e-27,1.3403e-24,3.3468e-18,7.9717e-13,9.2803e-12
SW_cross_validated,,6.6890e-16,1.4777e-11,3.1467e-14,,8.5845e-25,4.0416e-21,3.9846e-13,1.4583e-06,5.0971e-10
SW_15,,1.0415e-27,5.2021e-28,4.1579e-27,8.5845e-25,,1.4295e-19,4.3728e-20,1.4344e-17,3.5653e-28
SW_30,,2.0727e-25,1.7118e-25,1.3403e-24,4.0416e-21,1.4295e-19,,1.8512e-13,2.6619e-12,1.2165e-25
SW_60,,4.5413e-19,2.6994e-17,3.3468e-18,3.9846e-13,4.3728e-20,1.8512e-13,,3.3324e-04,7.7893e-17
SW_120,,9.0948e-14,4.7303e-11,7.9717e-13,1.4583e-06,1.4344e-17,2.6619e-12,3.3324e-04,,2.5946e-10
sFC,,1.3277e-14,5.2297e-05,9.2803e-12,5.0971e-10,3.5653e-28,1.2165e-25,7.7893e-17,2.5946e-10,
