,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.56,0.99,5.65,24.96,17.26,11.81,6.75,2.94
DCC_joint,,2.56,,3.09,8.07,62.34,46.59,34.75,6.63,1.28
DCC_bivariate_loop,,0.99,3.09,,8.38,45.11,32.00,22.28,7.49,3.50
SW_cross_validated,,5.65,8.07,8.38,,39.95,25.22,13.87,3.44,5.46
SW_15,,24.96,62.34,45.11,39.95,,19.83,37.26,13.87,46.55
SW_30,,17.26,46.59,32.00,25.22,19.83,,17.65,6.74,32.13
SW_60,,11.81,34.75,22.28,13.87,37.26,17.65,,1.69,21.18
SW_120,,6.75,6.63,7.49,3.44,13.87,6.74,1.69,,5.93
sFC,,2.94,1.28,3.50,5.46,46.55,32.13,21.18,5.93,
