,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.05,3.47,12.92,52.20,34.45,21.45,14.55,2.09
DCC_joint,,1.05,,3.31,15.83,72.75,45.56,25.71,16.07,1.47
DCC_bivariate_loop,,3.47,3.31,,11.27,59.95,37.33,21.07,13.08,1.89
SW_cross_validated,,12.92,15.83,11.27,,47.05,25.39,11.06,4.89,13.98
SW_15,,52.20,72.75,59.95,47.05,,21.16,28.46,27.10,67.83
SW_30,,34.45,45.56,37.33,25.39,21.16,,10.76,13.02,42.37
SW_60,,21.45,25.71,21.07,11.06,28.46,10.76,,3.92,23.89
SW_120,,14.55,16.07,13.08,4.89,27.10,13.02,3.92,,14.88
sFC,,2.09,1.47,1.89,13.98,67.83,42.37,23.89,14.88,
