,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.85,2.22,11.89,54.48,40.58,17.96,8.97,10.03
DCC_joint,,7.85,,4.92,6.65,56.63,41.02,14.27,6.20,2.36
DCC_bivariate_loop,,2.22,4.92,,9.54,50.45,36.58,16.05,7.91,6.84
SW_cross_validated,,11.89,6.65,9.54,,37.50,23.39,8.24,3.15,5.36
SW_15,,54.48,56.63,50.45,37.50,,19.16,20.48,14.79,57.83
SW_30,,40.58,41.02,36.58,23.39,19.16,,8.61,7.37,41.81
SW_60,,17.96,14.27,16.05,8.24,20.48,8.61,,1.98,13.44
SW_120,,8.97,6.20,7.91,3.15,14.79,7.37,1.98,,5.59
sFC,,10.03,2.36,6.84,5.36,57.83,41.81,13.44,5.59,
