,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.36,7.76,28.90,116.73,77.03,47.96,32.53,4.68
DCC_joint,,2.36,,7.40,35.41,162.68,101.88,57.48,35.93,3.29
DCC_bivariate_loop,,7.76,7.40,,25.20,134.04,83.47,47.11,29.25,-4.24
SW_cross_validated,,28.90,35.41,25.20,,105.21,56.77,24.73,10.93,-31.26
SW_15,,116.73,162.68,134.04,105.21,,-47.31,-63.64,-60.59,-151.68
SW_30,,77.03,101.88,83.47,56.77,-47.31,,-24.07,-29.12,-94.75
SW_60,,47.96,57.48,47.11,24.73,-63.64,-24.07,,-8.76,-53.42
SW_120,,32.53,35.93,29.25,10.93,-60.59,-29.12,-8.76,,-33.28
sFC,,4.68,3.29,-4.24,-31.26,-151.68,-94.75,-53.42,-33.28,
