,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.42,7.21,25.98,106.90,74.42,51.57,32.16,3.95
DCC_joint,,2.42,,5.51,27.36,124.47,85.68,58.29,33.06,2.06
DCC_bivariate_loop,,7.21,5.51,,22.45,122.41,82.32,54.03,29.38,-2.45
SW_cross_validated,,25.98,27.36,22.45,,97.64,57.57,29.51,12.76,-20.45
SW_15,,106.90,124.47,122.41,97.64,,-45.09,-75.61,-55.56,-97.23
SW_30,,74.42,85.68,82.32,57.57,-45.09,,-30.99,-27.27,-66.25
SW_60,,51.57,58.29,54.03,29.51,-75.61,-30.99,,-7.58,-44.51
SW_120,,32.16,33.06,29.38,12.76,-55.56,-27.27,-7.58,,-27.70
sFC,,3.95,2.06,-2.45,-20.45,-97.23,-66.25,-44.51,-27.70,
