,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,11.78,4.07,6.63,26.97,16.35,10.58,8.12,26.21
DCC_joint,,11.78,,-11.36,-5.09,22.71,7.17,-1.55,-4.44,23.56
DCC_bivariate_loop,,4.07,-11.36,,3.95,33.30,17.64,9.51,5.91,37.68
SW_cross_validated,,6.63,-5.09,3.95,,23.07,10.65,3.77,1.15,22.26
SW_15,,26.97,22.71,33.30,23.07,,-14.23,-23.58,-24.92,-7.14
SW_30,,16.35,7.17,17.64,10.65,-14.23,,-8.44,-10.73,11.78
SW_60,,10.58,-1.55,9.51,3.77,-23.58,-8.44,,-2.92,24.38
SW_120,,8.12,-4.44,5.91,1.15,-24.92,-10.73,-2.92,,25.39
sFC,,26.21,23.56,37.68,22.26,-7.14,11.78,24.38,25.39,
