,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,23.24,7.98,15.89,29.82,21.98,15.22,31.27,43.94
DCC_joint,,23.24,,-13.21,-4.91,12.50,-0.74,-6.78,8.31,14.85
DCC_bivariate_loop,,7.98,-13.21,,7.46,21.95,12.28,6.39,20.57,28.39
SW_cross_validated,,15.89,-4.91,7.46,,15.43,4.16,-1.41,12.21,17.98
SW_15,,29.82,12.50,21.95,15.43,,-12.87,-17.17,-6.41,-5.17
SW_30,,21.98,-0.74,12.28,4.16,-12.87,,-5.93,8.83,15.12
SW_60,,15.22,-6.78,6.39,-1.41,-17.17,-5.93,,14.51,21.72
SW_120,,31.27,8.31,20.57,12.21,-6.41,8.83,14.51,,3.61
sFC,,43.94,14.85,28.39,17.98,-5.17,15.12,21.72,3.61,
