,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,6.5296e-10,6.9840e-04,3.1099e-06,5.0520e-16,2.9342e-12,3.6184e-09,1.9356e-07,8.2864e-16
DCC_joint,,6.5296e-10,,1.2094e-09,7.5681e-05,1.0653e-14,1.1152e-06,1.3781e-01,3.1813e-04,5.6128e-15
DCC_bivariate_loop,,6.9840e-04,1.2094e-09,,9.3704e-04,1.2640e-17,8.3233e-13,1.9281e-08,1.3639e-05,1.4095e-18
SW_cross_validated,,3.1099e-06,7.5681e-05,9.3704e-04,,8.0870e-15,3.3461e-09,1.4173e-03,2.6551e-01,1.5069e-14
SW_15,,5.0520e-16,1.0653e-14,1.2640e-17,8.0870e-15,,3.0872e-11,5.5242e-15,2.0980e-15,1.1830e-06
SW_30,,2.9342e-12,1.1152e-06,8.3233e-13,3.3461e-09,3.0872e-11,,1.1395e-07,2.9936e-09,6.7566e-10
SW_60,,3.6184e-09,1.3781e-01,1.9281e-08,1.4173e-03,5.5242e-15,1.1395e-07,,9.1249e-03,3.0757e-15
SW_120,,1.9356e-07,3.1813e-04,1.3639e-05,2.6551e-01,2.0980e-15,2.9936e-09,9.1249e-03,,1.5084e-15
sFC,,8.2864e-16,5.6128e-15,1.4095e-18,1.5069e-14,1.1830e-06,6.7566e-10,3.0757e-15,1.5084e-15,
