,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,7.49,1.43,2.38,13.01,8.38,4.73,3.16,21.23
DCC_joint,,7.49,,5.88,3.09,6.72,1.27,2.10,3.62,11.17
DCC_bivariate_loop,,1.43,5.88,,1.30,11.58,6.84,3.33,1.80,18.47
SW_cross_validated,,2.38,3.09,1.30,,8.11,3.96,1.33,0.16,10.65
SW_15,,13.01,6.72,11.58,8.11,,5.39,8.12,9.39,0.51
SW_30,,8.38,1.27,6.84,3.96,5.39,,3.19,4.63,8.64
SW_60,,4.73,2.10,3.33,1.33,8.12,3.19,,1.42,12.31
SW_120,,3.16,3.62,1.80,0.16,9.39,4.63,1.42,,14.07
sFC,,21.23,11.17,18.47,10.65,0.51,8.64,12.31,14.07,
