,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,-,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVWP_joint,nan,-,1.,1.,0.0001,0.0000,0.0000,0.0000,0.0000,1.
DCC_joint,nan,-1.4891,-,1.,0.0002,0.0000,0.0000,0.0000,0.0000,1.
DCC_bivariate_loop,nan,-2.2999,-0.9888,-,0.0015,0.0000,0.0000,0.0000,0.0000,1.
SW_cross_validated,nan,-7.0093,-6.4772,-5.3776,-,0.0000,0.0000,0.0009,1.,0.0017
SW_15,nan,-27.6424,-30.671,-28.7762,-22.209,-,0.0000,0.0000,0.0000,0.0000
SW_30,nan,-19.1347,-21.1399,-19.3277,-12.5711,12.079,-,0.0000,0.0000,0.0000
SW_60,nan,-13.4294,-14.723,-12.8728,-5.6406,22.469,10.179,-,0.0073,0.0000
SW_120,nan,-9.5014,-9.5888,-8.159,-1.815,23.9373,12.9535,4.6398,-,0.0000
sFC,nan,-2.3528,-1.0522,-0.0631,5.3092,28.6672,19.2224,12.7649,8.0727,-
