,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,28.77,7.77,14.46,68.18,39.58,24.60,16.80,66.97
DCC_joint,,28.77,,-22.23,-6.36,26.99,5.69,-7.32,-12.04,12.99
DCC_bivariate_loop,,7.77,-22.23,,9.69,59.73,32.01,17.01,9.84,54.96
SW_cross_validated,,14.46,-6.36,9.69,,27.08,11.06,1.24,-2.74,16.45
SW_15,,68.18,26.99,59.73,27.08,,-23.86,-40.02,-43.17,-26.97
SW_30,,39.58,5.69,32.01,11.06,-23.86,,-14.74,-19.46,7.04
SW_60,,24.60,-7.32,17.01,1.24,-40.02,-14.74,,-5.75,28.00
SW_120,,16.80,-12.04,9.84,-2.74,-43.17,-19.46,-5.75,,32.31
sFC,,66.97,12.99,54.96,16.45,-26.97,7.04,28.00,32.31,
