,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,2.40,3.03,5.81,23.17,15.46,11.27,6.94,2.31
DCC_joint,,2.40,,1.35,4.67,25.13,16.13,11.38,6.00,0.13
DCC_bivariate_loop,,3.03,1.35,,2.03,19.52,12.01,7.66,4.02,1.44
SW_cross_validated,,5.81,4.67,2.03,,21.07,12.26,7.18,2.83,4.80
SW_15,,23.17,25.13,19.52,21.07,,7.69,13.42,14.17,25.26
SW_30,,15.46,16.13,12.01,12.26,7.69,,5.26,7.11,16.25
SW_60,,11.27,11.38,7.66,7.18,13.42,5.26,,2.74,11.51
SW_120,,6.94,6.00,4.02,2.83,14.17,7.11,2.74,,6.09
sFC,,2.31,0.13,1.44,4.80,25.26,16.25,11.51,6.09,
