,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.41,0.10,3.56,14.95,8.79,4.82,4.11,1.64
DCC_joint,,1.41,,1.93,4.34,25.32,14.97,7.56,5.12,0.40
DCC_bivariate_loop,,0.10,1.93,,5.08,21.18,12.81,7.20,5.72,2.37
SW_cross_validated,,3.56,4.34,5.08,,21.27,10.51,2.55,1.21,4.78
SW_15,,14.95,25.32,21.18,21.27,,11.92,21.38,18.39,28.64
SW_30,,8.79,14.97,12.81,10.51,11.92,,9.45,8.23,17.47
SW_60,,4.82,7.56,7.20,2.55,21.38,9.45,,0.89,9.19
SW_120,,4.11,5.12,5.72,1.21,18.39,8.23,0.89,,5.53
sFC,,1.64,0.40,2.37,4.78,28.64,17.47,9.19,5.53,
