,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,4.1638e-05,2.2928e-06,1.3188e-10,4.6880e-21,6.2949e-18,1.6721e-15,7.0590e-12,6.3804e-05
DCC_joint,,4.1638e-05,,7.3585e-03,4.6407e-09,1.1214e-21,3.0555e-18,1.4534e-15,8.2518e-11,7.7578e-01
DCC_bivariate_loop,,2.2928e-06,7.3585e-03,,2.5149e-04,1.0274e-19,5.6629e-16,1.3644e-12,4.4063e-08,4.7065e-03
SW_cross_validated,,1.3188e-10,4.6407e-09,2.5149e-04,,2.6333e-20,3.9525e-16,4.1160e-12,5.7883e-06,2.9673e-09
SW_15,,4.6880e-21,1.1214e-21,1.0274e-19,2.6333e-20,,1.2894e-12,8.0028e-17,3.0419e-17,1.0238e-21
SW_30,,6.2949e-18,3.0555e-18,5.6629e-16,3.9525e-16,1.2894e-12,,6.9407e-10,4.8497e-12,2.6878e-18
SW_60,,1.6721e-15,1.4534e-15,1.3644e-12,4.1160e-12,8.0028e-17,6.9407e-10,,8.7288e-06,1.1995e-15
SW_120,,7.0590e-12,8.2518e-11,4.4063e-08,5.7883e-06,3.0419e-17,4.8497e-12,8.7288e-06,,6.4956e-11
sFC,,6.3804e-05,7.7578e-01,4.7065e-03,2.9673e-09,1.0238e-21,2.6878e-18,1.1995e-15,6.4956e-11,
