,VWP_joint,SVWP_joint,DCC_joint,DCC_bivariate_loop,SW_cross_validated,SW_15,SW_30,SW_60,SW_120,sFC
VWP_joint,,,,,,,,,,
SVWP_joint,,,1.38,2.09,4.21,20.47,12.70,8.57,6.42,1.41
DCC_joint,,1.38,,0.80,2.91,20.65,12.16,7.71,5.38,0.03
DCC_bivariate_loop,,2.09,0.80,,1.89,19.04,10.96,6.61,4.36,0.86
SW_cross_validated,,4.21,2.91,1.89,,21.09,11.01,5.85,3.14,3.13
SW_15,,20.47,20.65,19.04,21.09,,7.76,13.58,16.04,21.83
SW_30,,12.70,12.16,10.96,11.01,7.76,,5.03,7.35,12.77
SW_60,,8.57,7.71,6.61,5.85,13.58,5.03,,2.45,8.14
SW_120,,6.42,5.38,4.36,3.14,16.04,7.35,2.45,,5.69
sFC,,1.41,0.03,0.86,3.13,21.83,12.77,8.14,5.69,
